Rank,Team,Games Played,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goal Percentage,3-Point Field Goals Made,3-Point Field Goals Attempted,3-Point Field Goal Percentage,2-Point Field Goals Made,2-Point Field Goals Attempted,2-Point Field Goal Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points
2.0,Boston Celtics,82,240.3,34.7,78.2,0.443,6.7,19.5,0.346,27.9,58.7,0.475,19.2,25.5,0.75,10.4,29.8,40.1,20.5,9.4,4.0,16.2,22.4,95.3
3.0,Chicago Bulls,82,241.8,34.1,82.4,0.414,5.2,15.3,0.342,28.9,67.0,0.431,16.2,22.4,0.725,12.8,30.7,43.5,21.9,8.0,4.8,16.1,23.3,89.7
4.0,Cleveland Cavaliers,82,242.1,35.6,82.4,0.433,3.0,9.6,0.314,32.6,72.8,0.448,18.6,24.8,0.753,13.6,31.9,45.6,22.0,7.1,6.5,14.8,21.3,92.9
5.0,Dallas Mavericks,82,241.5,40.5,88.2,0.459,6.2,17.8,0.348,34.3,70.4,0.488,18.0,22.6,0.796,14.3,31.0,45.3,23.9,8.0,5.3,12.2,19.6,105.2
6.0,Denver Nuggets,82,240.6,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2
7.0,Detroit Pistons,82,241.2,33.5,77.0,0.435,4.1,11.8,0.344,29.4,65.2,0.452,19.0,25.3,0.753,12.4,30.4,42.8,20.8,8.0,7.0,15.1,20.3,90.1
8.0,Golden State Warriors,82,242.1,35.1,79.4,0.442,5.2,15.6,0.334,29.8,63.8,0.468,17.9,24.7,0.725,12.2,30.9,43.1,20.5,7.0,4.7,14.8,20.6,93.3
9.0,Houston Rockets,82,243.0,33.4,75.5,0.442,6.3,17.1,0.366,27.1,58.4,0.464,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8
10.0,Indiana Pacers,82,241.5,33.6,77.1,0.435,5.5,15.6,0.351,28.1,61.5,0.457,18.8,24.6,0.764,11.8,29.9,41.7,21.6,8.9,5.0,14.4,20.8,91.4
11.0,Los Angeles Clippers,82,241.5,34.4,80.2,0.428,4.0,12.5,0.321,30.3,67.7,0.448,22.0,28.1,0.785,14.0,29.5,43.5,20.2,7.2,4.6,16.4,22.1,94.8
12.0,Los Angeles Lakers,82,242.1,36.9,81.4,0.454,4.5,13.6,0.327,32.5,67.8,0.479,19.9,28.7,0.693,12.2,30.9,43.1,23.8,8.3,4.6,13.8,21.1,98.2
13.0,Memphis Grizzlies,82,242.4,36.1,81.2,0.445,5.5,16.0,0.34,30.7,65.2,0.471,19.0,26.1,0.727,12.8,29.0,41.8,23.4,9.7,6.9,15.0,23.2,96.7
14.0,Miami Heat,82,240.9,33.3,78.3,0.425,5.9,16.5,0.357,27.4,61.7,0.443,17.8,23.4,0.762,11.5,30.0,41.5,19.1,7.2,3.8,13.9,22.1,90.3
15.0,Milwaukee Bucks,82,241.2,36.2,81.1,0.447,4.9,14.0,0.35,31.3,67.1,0.467,20.7,26.7,0.775,11.7,30.5,42.2,22.8,6.8,4.7,13.5,20.3,98.0
16.0,Minnesota Timberwolves,82,240.9,37.0,80.1,0.462,4.0,10.9,0.363,33.0,69.2,0.477,16.6,21.3,0.781,10.7,32.3,42.9,23.0,6.8,5.6,12.7,21.1,94.5
17.0,New Jersey Nets,82,240.3,34.3,77.7,0.441,4.6,13.7,0.336,29.7,64.0,0.464,17.0,22.6,0.753,10.5,30.2,40.7,24.5,8.6,3.9,14.7,21.0,90.3
18.0,New Orleans Hornets,82,241.8,33.8,80.5,0.42,6.5,20.3,0.319,27.3,60.2,0.454,17.7,23.6,0.751,13.3,29.5,42.8,20.9,8.6,4.2,15.0,20.9,91.8
19.0,New York Knicks,82,242.4,35.1,79.4,0.442,5.0,13.6,0.364,30.2,65.8,0.459,16.8,21.1,0.793,11.6,31.0,42.6,20.7,7.4,4.8,15.7,23.1,92.0
20.0,Orlando Magic,82,241.8,35.4,82.5,0.429,5.2,15.2,0.344,30.2,67.3,0.448,18.0,24.4,0.737,12.2,28.7,40.9,19.3,6.7,3.8,13.7,21.3,94.0
21.0,Philadelphia 76ers,82,242.1,32.7,76.3,0.428,4.1,12.1,0.342,28.6,64.2,0.445,18.4,24.5,0.753,11.5,29.4,40.8,20.0,8.0,4.4,15.9,20.7,88.0
22.0,Phoenix Suns,82,240.6,36.1,81.4,0.443,5.1,14.7,0.345,31.0,66.7,0.465,17.0,22.7,0.746,11.3,29.3,40.6,19.3,9.0,4.7,15.2,22.7,94.2
23.0,Portland Trail Blazers,82,243.7,35.3,78.9,0.448,4.6,13.4,0.346,30.7,65.4,0.469,15.4,21.1,0.731,12.7,29.0,41.7,21.6,7.5,5.4,14.8,19.0,90.7
24.0,Sacramento Kings,82,241.2,37.8,81.8,0.462,7.3,18.3,0.401,30.5,63.6,0.48,19.8,24.9,0.795,10.8,30.4,41.2,26.2,8.7,4.0,13.9,19.3,102.8
25.0,San Antonio Spurs,82,240.9,34.7,78.5,0.442,5.0,13.9,0.358,29.7,64.6,0.46,17.2,25.2,0.681,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3,91.5
26.0,Seattle SuperSonics,82,241.5,35.8,80.4,0.446,8.8,23.6,0.373,27.0,56.8,0.476,16.6,21.7,0.765,11.1,28.3,39.3,21.7,8.1,4.7,14.5,21.8,97.1
27.0,Toronto Raptors,82,243.7,32.4,77.4,0.418,5.6,15.8,0.356,26.7,61.6,0.434,15.1,20.1,0.75,10.1,29.5,39.6,19.2,7.4,4.9,14.2,21.3,85.4
28.0,Utah Jazz,82,241.2,32.8,75.3,0.436,3.1,9.6,0.321,29.7,65.7,0.453,20.0,26.8,0.746,13.5,27.7,41.2,20.4,7.1,6.0,16.6,25.6,88.7
29.0,Washington Wizards,82,241.8,33.6,80.0,0.421,5.3,15.5,0.341,28.4,64.5,0.44,19.3,27.0,0.714,13.6,29.2,42.8,18.7,8.9,5.0,17.5,20.9,91.8
1.0,Atlanta Hawks,82,242.1,35.9,81.4,0.441,3.7,11.9,0.312,32.2,69.5,0.463,17.3,24.3,0.711,13.4,28.5,41.9,19.7,7.7,4.2,16.1,24.5,92.7
2.0,Boston Celtics,82,242.4,37.1,79.4,0.468,5.3,15.3,0.349,31.8,64.1,0.496,21.6,28.3,0.764,11.1,29.7,40.8,22.1,8.1,5.2,15.8,24.4,101.3
3.0,Charlotte Bobcats,82,242.4,36.1,83.6,0.432,3.9,10.7,0.363,32.2,72.9,0.442,18.1,25.6,0.709,13.2,28.5,41.7,21.9,8.5,5.4,14.5,23.1,94.3
4.0,Chicago Bulls,82,241.8,34.7,80.4,0.432,6.2,17.5,0.357,28.5,62.9,0.453,18.7,25.0,0.75,12.2,31.6,43.8,21.3,7.0,4.5,16.7,24.7,94.5
5.0,Cleveland Cavaliers,82,242.1,36.5,81.5,0.447,3.7,11.0,0.332,32.8,70.5,0.465,19.9,26.5,0.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,96.5
6.0,Dallas Mavericks,82,240.6,37.3,81.6,0.457,5.6,15.5,0.364,31.6,66.1,0.479,22.3,28.2,0.789,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3,102.5
7.0,Denver Nuggets,82,240.9,37.0,80.7,0.459,3.9,11.5,0.34,33.1,69.2,0.479,21.5,28.2,0.763,11.8,30.2,42.0,23.9,9.1,6.0,14.9,22.9,99.5
8.0,Detroit Pistons,82,243.4,34.8,78.3,0.444,4.4,12.8,0.345,30.3,65.5,0.463,19.4,26.2,0.739,12.9,30.6,43.4,21.8,7.0,6.1,13.8,20.0,93.3
9.0,Golden State Warriors,82,242.7,36.9,85.8,0.43,7.6,21.6,0.352,29.3,64.2,0.457,17.2,23.8,0.722,13.0,29.7,42.7,22.1,7.8,5.1,13.6,22.4,98.7
10.0,Houston Rockets,82,242.1,34.7,78.3,0.443,6.7,18.5,0.364,28.0,59.7,0.468,18.9,24.2,0.781,10.7,31.7,42.4,21.1,6.9,4.6,13.8,22.0,95.1
11.0,Indiana Pacers,82,242.7,32.5,75.2,0.432,6.6,19.2,0.344,25.9,56.0,0.463,21.3,26.9,0.792,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23.0,93.0
12.0,Los Angeles Clippers,82,244.3,35.7,77.7,0.459,2.8,8.2,0.345,32.8,69.5,0.473,21.6,27.7,0.778,12.0,29.9,41.9,23.2,7.3,5.1,15.7,22.2,95.7
13.0,Los Angeles Lakers,82,241.2,35.3,80.8,0.437,7.9,22.1,0.355,27.5,58.7,0.467,20.3,26.1,0.777,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9,98.7
14.0,Memphis Grizzlies,82,240.3,34.2,76.5,0.447,6.5,18.1,0.357,27.7,58.4,0.475,18.6,24.7,0.754,10.8,28.1,39.0,20.9,8.5,5.8,14.6,23.3,93.4
15.0,Miami Heat,82,243.7,37.8,77.7,0.486,5.8,15.4,0.377,32.0,62.3,0.513,20.2,30.1,0.672,10.8,32.2,43.0,21.8,6.4,5.8,13.7,22.1,101.5
16.0,Milwaukee Bucks,82,241.2,36.1,80.2,0.45,4.0,11.3,0.351,32.2,69.0,0.467,21.0,27.2,0.772,12.0,29.3,41.3,21.0,6.5,3.5,13.8,21.9,97.2
17.0,Minnesota Timberwolves,82,240.9,37.1,80.8,0.459,4.8,14.0,0.345,32.3,66.9,0.483,17.7,22.2,0.796,11.5,31.5,43.0,23.4,5.6,5.5,13.2,21.6,96.8
18.0,New Jersey Nets,82,242.7,33.6,78.3,0.429,5.3,14.7,0.362,28.3,63.6,0.444,19.0,24.9,0.763,10.4,29.1,39.5,21.6,7.9,3.8,14.2,24.2,91.4
19.0,New Orleans Hornets,82,243.0,33.1,80.0,0.415,5.1,16.0,0.315,28.1,63.9,0.44,17.1,22.3,0.766,12.4,27.8,40.2,21.0,6.7,3.8,14.8,23.0,88.4
20.0,New York Knicks,82,242.4,36.3,80.5,0.451,5.4,15.1,0.356,30.9,65.4,0.473,19.3,25.1,0.767,11.8,29.2,41.0,20.3,7.7,3.2,14.7,23.7,97.3
21.0,Orlando Magic,82,240.3,37.0,81.5,0.454,3.9,11.2,0.349,33.1,70.3,0.471,21.6,28.5,0.759,12.7,31.0,43.7,19.3,7.7,5.4,16.1,23.6,99.5
22.0,Philadelphia 76ers,82,242.1,35.9,82.1,0.437,6.2,17.7,0.348,29.8,64.4,0.462,21.1,26.8,0.789,11.1,30.9,42.0,20.9,9.2,3.9,15.5,22.9,99.1
23.0,Phoenix Suns,82,241.2,40.9,85.6,0.477,9.7,24.7,0.393,31.2,60.9,0.512,19.0,25.4,0.748,11.8,32.3,44.1,23.5,7.0,5.5,13.7,19.1,110.4
24.0,Portland Trail Blazers,82,240.6,35.3,78.3,0.451,5.1,14.2,0.362,30.2,64.2,0.471,17.2,23.7,0.725,11.8,29.3,41.1,21.0,7.1,6.6,16.0,20.8,92.9
25.0,Sacramento Kings,82,242.1,39.1,85.1,0.459,6.4,17.0,0.374,32.7,68.1,0.48,19.2,24.4,0.787,12.5,29.9,42.4,24.5,8.2,3.9,13.1,20.5,103.7
26.0,San Antonio Spurs,82,241.5,35.6,78.7,0.453,6.2,17.0,0.363,29.5,61.6,0.478,18.7,25.9,0.724,12.0,30.4,42.4,21.6,7.5,6.6,13.7,20.9,96.2
27.0,Seattle SuperSonics,82,240.9,35.1,79.2,0.444,8.1,22.2,0.365,27.0,57.0,0.474,20.5,26.0,0.79,12.7,28.2,40.9,18.1,6.7,4.1,13.6,23.7,98.9
28.0,Toronto Raptors,82,241.5,36.0,81.2,0.444,7.9,20.5,0.385,28.1,60.7,0.463,19.8,25.6,0.774,10.3,29.8,40.1,20.4,7.6,3.9,13.3,22.9,99.7
29.0,Utah Jazz,82,241.2,34.5,76.8,0.449,3.0,9.3,0.328,31.4,67.5,0.465,21.0,27.7,0.757,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7,93.0
30.0,Washington Wizards,82,241.2,36.2,82.9,0.437,6.3,18.3,0.343,29.9,64.6,0.463,21.9,30.2,0.725,13.8,29.0,42.8,19.1,8.7,4.2,14.3,22.0,100.5
1.0,Atlanta Hawks,82,242.4,35.9,79.2,0.454,5.2,14.1,0.367,30.8,65.1,0.472,20.2,26.9,0.75,13.0,27.2,40.3,19.8,7.2,4.8,15.7,25.0,97.2
2.0,Boston Celtics,82,242.4,36.0,77.1,0.467,5.7,15.7,0.362,30.3,61.4,0.494,20.3,26.9,0.755,9.9,29.7,39.6,20.9,7.0,5.1,16.6,24.8,98.0
3.0,Charlotte Bobcats,82,242.7,36.1,83.5,0.433,5.2,15.4,0.339,30.9,68.1,0.454,19.4,26.7,0.729,12.1,27.7,39.8,20.9,10.0,4.3,14.2,23.9,96.9
4.0,Chicago Bulls,82,242.7,36.6,82.2,0.446,6.8,18.0,0.379,29.8,64.1,0.465,17.7,24.0,0.738,11.0,31.7,42.8,22.0,6.2,4.2,14.9,24.9,97.8
5.0,Cleveland Cavaliers,82,241.8,35.5,78.2,0.454,6.1,17.9,0.339,29.4,60.3,0.487,20.6,28.3,0.729,11.7,30.6,42.3,19.0,6.9,4.8,13.9,21.1,97.6
6.0,Dallas Mavericks,82,242.4,36.0,77.7,0.462,5.1,13.6,0.374,30.9,64.2,0.481,22.2,28.3,0.783,12.6,29.6,42.2,18.0,7.2,6.0,13.6,22.4,99.1
7.0,Denver Nuggets,82,243.0,37.5,81.4,0.461,4.3,13.1,0.325,33.3,68.2,0.487,21.0,28.2,0.744,11.0,30.3,41.3,23.4,8.5,5.6,14.8,22.7,100.3
8.0,Detroit Pistons,82,241.8,36.4,80.0,0.455,6.8,17.7,0.384,29.6,62.3,0.475,17.3,23.8,0.727,11.9,28.6,40.5,24.0,7.1,6.0,11.4,18.5,96.8
9.0,Golden State Warriors,82,241.8,35.8,82.7,0.433,7.6,22.3,0.341,28.2,60.4,0.467,19.2,26.7,0.718,12.0,30.3,42.3,20.7,7.4,4.4,14.1,23.7,98.5
10.0,Houston Rockets,82,241.8,33.0,76.2,0.433,5.7,17.2,0.332,27.3,59.0,0.463,18.3,24.1,0.759,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7,90.1
11.0,Indiana Pacers,82,240.6,34.0,76.5,0.444,6.5,18.7,0.349,27.4,57.8,0.475,19.4,26.3,0.737,11.0,31.2,42.2,19.9,7.3,5.0,15.3,22.2,93.9
12.0,Los Angeles Clippers,82,241.5,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.791,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2
13.0,Los Angeles Lakers,82,242.1,36.5,80.6,0.453,6.7,19.3,0.349,29.8,61.3,0.486,19.7,26.5,0.745,11.8,30.3,42.2,21.1,7.7,4.3,13.9,23.1,99.4
14.0,Memphis Grizzlies,82,242.1,33.5,74.7,0.448,7.2,19.2,0.374,26.3,55.5,0.474,18.0,25.3,0.711,10.2,29.0,39.2,19.3,7.3,5.4,13.8,21.4,92.2
15.0,Miami Heat,82,240.9,37.1,77.5,0.478,6.1,17.6,0.345,31.0,59.9,0.517,19.7,28.2,0.7,10.5,32.6,43.1,20.6,6.4,5.4,14.5,22.8,99.9
16.0,Milwaukee Bucks,82,242.1,36.3,80.1,0.453,6.2,16.3,0.38,30.1,63.8,0.472,19.0,25.8,0.738,11.3,29.9,41.2,21.6,7.3,3.3,14.6,23.2,97.8
17.0,Minnesota Timberwolves,82,242.1,35.2,77.3,0.456,3.8,11.5,0.329,31.4,65.8,0.478,17.5,23.1,0.758,9.9,29.5,39.4,20.9,6.8,5.7,14.5,23.0,91.7
18.0,New Jersey Nets,82,241.2,33.9,77.0,0.44,5.8,17.6,0.33,28.1,59.4,0.472,20.2,26.7,0.758,10.0,31.0,41.0,23.0,6.8,3.4,13.6,23.2,93.8
19.0,New Orleans/Oklahoma City Hornets,82,241.5,34.5,78.4,0.44,3.7,10.8,0.339,30.9,67.6,0.457,20.1,26.5,0.758,11.2,29.0,40.2,18.5,7.5,3.8,13.4,21.8,92.8
20.0,New York Knicks,82,243.0,34.4,75.7,0.455,3.9,10.8,0.362,30.5,64.9,0.47,22.9,31.5,0.726,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,95.6
21.0,Orlando Magic,82,242.7,35.5,75.2,0.472,3.6,9.7,0.376,31.9,65.5,0.486,20.3,27.8,0.73,10.9,29.3,40.2,18.2,6.5,4.4,15.1,23.3,94.9
22.0,Philadelphia 76ers,82,242.7,36.6,79.8,0.458,4.6,12.6,0.364,32.0,67.3,0.476,21.6,28.4,0.76,10.6,29.6,40.2,20.2,7.9,4.9,14.1,20.9,99.4
23.0,Phoenix Suns,82,243.4,41.8,87.4,0.479,10.2,25.6,0.399,31.6,61.8,0.511,14.5,18.0,0.806,9.5,32.3,41.8,26.6,6.7,5.0,13.3,20.5,108.4
24.0,Portland Trail Blazers,82,240.6,34.0,76.4,0.445,4.4,12.7,0.349,29.6,63.7,0.464,16.3,23.7,0.689,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3,88.8
25.0,Sacramento Kings,82,241.8,36.0,79.3,0.454,6.0,17.2,0.351,30.0,62.1,0.483,20.8,26.5,0.784,10.4,30.2,40.5,22.3,7.4,3.6,14.6,20.4,98.9
26.0,San Antonio Spurs,82,241.5,36.5,77.3,0.472,6.4,16.6,0.385,30.1,60.7,0.496,16.2,23.1,0.702,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9,95.6
27.0,Seattle SuperSonics,82,241.8,37.5,81.8,0.459,7.4,19.9,0.371,30.1,62.0,0.487,20.1,25.7,0.785,12.4,27.2,39.6,20.7,7.6,3.7,14.7,23.6,102.6
28.0,Toronto Raptors,82,243.4,36.7,81.0,0.454,7.4,19.8,0.375,29.3,61.2,0.479,20.2,25.5,0.791,10.5,27.9,38.5,19.4,6.5,3.3,13.1,24.0,101.1
29.0,Utah Jazz,82,242.4,33.5,75.7,0.442,3.8,11.3,0.336,29.7,64.4,0.461,21.6,30.1,0.719,13.1,29.0,42.1,21.6,6.4,6.0,15.7,24.8,92.4
30.0,Washington Wizards,82,241.8,36.3,81.2,0.447,6.1,17.0,0.357,30.2,64.2,0.471,23.0,30.4,0.757,12.6,28.6,41.2,18.6,8.0,4.1,13.9,22.6,101.7
1.0,Atlanta Hawks,82,242.4,34.5,77.7,0.444,4.2,12.7,0.329,30.4,65.0,0.467,20.5,26.9,0.761,11.9,28.2,40.1,19.2,7.4,5.4,15.9,24.0,93.7
2.0,Boston Celtics,82,242.1,34.9,78.7,0.443,5.7,15.6,0.367,29.1,63.1,0.462,20.4,26.6,0.767,11.2,29.2,40.4,19.9,7.2,4.7,16.5,24.0,95.8
3.0,Charlotte Bobcats,82,244.0,36.1,81.0,0.446,5.6,15.6,0.357,30.5,65.4,0.467,19.1,26.0,0.734,11.2,28.6,39.8,22.4,7.8,4.5,14.9,24.2,96.9
4.0,Chicago Bulls,82,241.2,37.1,81.3,0.457,5.9,15.1,0.388,31.3,66.2,0.473,18.6,25.4,0.734,12.0,31.7,43.7,22.3,7.8,5.4,16.0,23.3,98.8
5.0,Cleveland Cavaliers,82,242.4,36.3,81.2,0.447,6.0,17.1,0.352,30.3,64.1,0.473,18.1,26.0,0.696,12.7,30.8,43.5,20.8,7.6,4.3,14.4,21.7,96.8
6.0,Dallas Mavericks,82,240.9,36.7,78.6,0.467,6.5,17.1,0.381,30.2,61.4,0.491,20.1,24.9,0.805,11.2,30.7,41.9,19.9,6.8,5.0,13.9,22.4,100.0
7.0,Denver Nuggets,82,241.2,38.6,83.0,0.465,5.9,17.6,0.336,32.7,65.4,0.5,22.3,29.9,0.746,12.2,31.2,43.4,23.4,8.3,5.3,16.5,21.4,105.4
8.0,Detroit Pistons,82,242.4,35.9,79.1,0.454,5.5,15.9,0.344,30.4,63.2,0.481,18.8,24.2,0.774,11.6,29.0,40.5,21.6,7.1,5.8,12.2,20.4,96.0
9.0,Golden State Warriors,82,240.9,39.8,86.0,0.463,8.5,24.0,0.356,31.2,62.0,0.504,18.5,25.8,0.717,11.5,30.0,41.4,23.8,9.1,5.7,16.0,23.6,106.5
10.0,Houston Rockets,82,242.1,35.4,79.6,0.445,8.6,23.1,0.372,26.8,56.5,0.475,17.5,23.2,0.753,10.7,32.6,43.3,20.8,7.1,4.1,14.2,20.9,97.0
11.0,Indiana Pacers,82,241.2,35.0,80.0,0.438,5.9,16.9,0.346,29.2,63.1,0.462,19.7,25.9,0.76,12.1,29.8,41.8,20.5,7.3,5.5,16.3,23.3,95.6
12.0,Los Angeles Clippers,82,240.6,35.1,77.0,0.456,3.8,11.0,0.348,31.3,66.0,0.474,21.6,27.4,0.788,10.8,30.3,41.1,21.5,7.3,5.8,15.1,22.7,95.6
13.0,Los Angeles Lakers,82,244.3,37.8,81.3,0.466,7.4,21.0,0.353,30.4,60.2,0.505,20.2,27.1,0.747,10.8,30.4,41.2,22.6,7.3,5.1,15.5,23.0,103.3
14.0,Memphis Grizzlies,82,243.7,36.6,78.6,0.465,6.1,16.6,0.367,30.5,62.0,0.491,22.4,29.4,0.761,10.6,29.0,39.5,20.5,6.9,5.0,16.4,22.3,101.6
15.0,Miami Heat,82,242.1,35.6,76.7,0.464,6.4,18.8,0.343,29.2,57.9,0.503,17.0,24.6,0.69,10.0,30.8,40.8,20.5,6.9,5.4,14.6,21.3,94.6
16.0,Milwaukee Bucks,82,242.1,38.1,81.9,0.465,6.4,18.0,0.356,31.7,63.9,0.495,17.1,23.4,0.733,11.5,27.7,39.2,21.6,7.2,2.7,15.1,22.2,99.7
17.0,Minnesota Timberwolves,82,244.0,36.5,79.3,0.461,4.7,13.3,0.353,31.9,66.0,0.483,18.3,23.1,0.792,10.0,30.2,40.2,22.5,6.5,4.0,15.6,21.4,96.1
18.0,New Jersey Nets,82,242.4,35.5,77.8,0.457,7.4,20.4,0.363,28.1,57.4,0.49,19.1,26.3,0.727,10.0,30.8,40.8,23.9,6.1,3.3,14.8,22.8,97.6
19.0,New Orleans/Oklahoma City Hornets,82,242.4,36.2,81.4,0.445,5.5,15.3,0.362,30.7,66.1,0.464,17.5,23.7,0.74,12.5,30.6,43.1,18.7,6.4,4.2,14.5,19.8,95.5
20.0,New York Knicks,82,244.0,35.4,77.5,0.457,5.8,16.7,0.346,29.6,60.8,0.487,20.9,29.2,0.715,12.6,30.7,43.3,18.7,6.6,3.2,17.1,23.6,97.5
21.0,Orlando Magic,82,241.2,35.1,74.3,0.472,4.2,11.7,0.356,30.9,62.5,0.494,20.5,29.2,0.702,11.2,29.5,40.7,18.6,6.9,5.1,17.0,23.2,94.8
22.0,Philadelphia 76ers,82,242.4,35.8,78.1,0.458,3.5,10.0,0.345,32.3,68.1,0.474,20.0,26.0,0.767,11.0,28.7,39.7,20.4,7.2,4.8,15.3,20.4,94.9
23.0,Phoenix Suns,82,242.7,41.3,83.6,0.494,9.6,24.0,0.399,31.7,59.6,0.532,18.0,22.3,0.808,9.0,31.5,40.5,25.9,6.7,4.8,14.5,20.2,110.2
24.0,Portland Trail Blazers,82,243.4,35.0,78.0,0.45,5.2,15.0,0.346,29.9,62.9,0.474,18.8,24.5,0.769,11.3,28.0,39.3,18.5,6.8,4.6,15.1,23.5,94.1
25.0,Sacramento Kings,82,241.5,35.9,79.7,0.45,6.5,18.5,0.35,29.4,61.2,0.48,23.1,30.2,0.765,9.7,29.2,38.9,20.3,8.2,3.2,14.6,21.9,101.3
26.0,San Antonio Spurs,82,241.2,36.6,77.2,0.474,7.3,19.0,0.381,29.3,58.1,0.504,18.1,24.1,0.751,9.3,31.4,40.7,22.1,7.2,5.1,13.9,19.4,98.5
27.0,Seattle SuperSonics,82,241.8,37.2,80.8,0.46,6.4,17.7,0.362,30.8,63.1,0.487,18.4,23.3,0.791,11.3,28.3,39.6,20.7,7.7,3.7,15.5,22.0,99.1
28.0,Toronto Raptors,82,240.9,37.0,79.8,0.463,6.5,17.9,0.363,30.5,62.0,0.492,19.0,24.2,0.788,9.2,30.2,39.5,22.2,7.1,3.9,13.5,20.4,99.5
29.0,Utah Jazz,82,241.5,37.4,78.9,0.474,4.3,12.9,0.335,33.1,66.0,0.501,22.3,30.0,0.743,12.6,30.0,42.5,24.7,7.0,4.1,15.6,25.2,101.5
30.0,Washington Wizards,82,241.8,37.4,83.2,0.45,6.8,19.7,0.348,30.6,63.5,0.482,22.6,29.6,0.765,12.2,29.0,41.2,20.2,7.7,4.6,13.8,22.2,104.3
1.0,Atlanta Hawks,82,242.1,36.3,79.9,0.454,4.7,13.1,0.356,31.6,66.8,0.473,21.0,27.2,0.772,12.3,29.9,42.2,22.0,7.3,5.5,14.9,20.4,98.2
